latitude,longitude,elevation,name_local,name_en,wikipedia
49.9160677,32.2218217,128.0,Курган Гостра Могила,,
53.0859184,12.2178376,128.0,Butterberg,,
80.8269348,-66.4381463,128.0,,,
47.6449948,31.5067911,127.7,могила Гостра,,
32.8320877,-93.2765574,127.0,Bull Hill,,
-19.91883,121.51998,127.0,Ironstone Hill,,
-18.93363,121.98889,127.0,Parda Hill,,
-18.91725,122.00195,127.0,Stony Hill,,
52.4499492,17.2953843,127.0,Góra 127,,
-29.3310375,-58.0124907,127.0,Cerro Guayaibi,,
50.1464953,32.2620154,127.0,,,
50.1246818,32.2896314,127.0,,,
49.5428509,32.3072789,127.0,,,
49.6315162,0.2593668,127.0,Manoir (disparu) d'Azelonde,,
49.7927969,32.0873776,126.7,,,
49.7332455,32.2071634,126.6,,,
49.9024915,32.1469483,126.5,,,
49.8394984,32.2812028,126.1,,,
32.5587616,-93.5279521,126.0,Giddens Hill,,
55.5486026,11.8560538,126.0,Gyldenløveshøj,,da:Gyldenløves Høj
-32.1234358,-57.2817917,126.0,Cerro del Ingles,,
-35.04331,141.81944,126.0,Mount Jess,,
-31.66599,144.28503,126.0,Mount Woolakulkra,,
-18.9163,139.54375,126.0,Brodies Lookout,,
55.1249207,10.2679433,126.0,Lerbjerg,,
-27.9700775,-56.1236968,126.0,Mogote San Vicente,,
29.40897,47.6653008,126.0,Silsilat Tilāl al Muţlā‘,Mutla Ridge,
64.4215764,39.3859661,126.0,,,
57.5537516,25.2169206,126.0,Imanta kalniņš,,
52.5633404,16.1245827,126.0,Wieżyca,,
57.9107557,40.9871149,126.0,Мясничиха,,
49.6861008,32.1620895,125.9,,,
49.7392843,32.2659436,125.6,,,
49.7974531,32.2226432,125.4,,,
46.889792,19.2844994,125.1,Strázsa-hegy,,
33.8582097,-81.0520379,125.0,Sand Mountain,,
-30.14424,136.22762,125.0,Woolnomulla Bluff,,
-14.6596,134.85985,125.0,Collara Mountains,,
-51.1037702,-69.1338472,125.0,Cerro Sánchez,,
-29.3949666,-58.0957384,125.0,Cerro Carancho,,
49.857214,32.3403004,125.0,,,
49.8833525,32.3498276,125.0,,,
49.8809743,32.3284557,125.0,Курган Дудчина-Могила,,
50.0253166,32.3102259,125.0,,,
52.3075234,12.9499958,124.7,Wietkiekenberg,,de:Wietkiekenberg
31.6357194,-89.2208923,124.0,Buffalo Hill,,
32.2709801,-90.1025859,124.0,Red Hill,,
54.063076,24.3771234,124.0,Šaudzyklos kalnas,,
-18.8385546,-159.7802614,124.0,Maungapu,,
-52.8636922,-68.5269184,124.0,Cerro Rincón,,
53.5345025,12.9151432,124.0,Tannenberg,,
49.7967554,32.3988207,124.0,,,
49.6234799,32.5298859,124.0,,,
49.650087,32.2846913,124.0,,,
49.6506905,32.2090287,123.8,,,
52.7860774,143.0485572,123.7,,,
31.1843493,-96.0002358,123.0,Hayden Mountain,,
31.1776906,-94.4040898,123.0,Moss Hill,,
31.1099027,-89.6447943,123.0,Hub HIll,,
31.9132094,-88.0080656,123.0,Campbell Mountain,,
55.2240543,12.0106053,123.0,Kobanke,,
60.9063557,27.2226289,123.0,,,
49.6426145,32.5938742,123.0,,,
49.6511113,32.4767893,123.0,,,
49.6400692,32.3665094,123.0,,,
49.6873472,32.3637843,123.0,,,
47.6430323,31.6279564,122.1,,,
53.7940326,12.6921355,122.0,Hardtberg,,
38.4797714,-88.159762,122.0,Turkey Ridge,,
31.2835109,-96.8080401,122.0,Bald Hill,,
31.3521278,-93.7001805,122.0,Sand Hill,,
35.4492478,-89.2806247,122.0,Richmond Hill,,
31.2087883,-89.4886782,122.0,Red Hill,,
43.1613628,58.3324158,122.0,Акшолак,Aqsho'laqTog',
-32.0779922,-57.3363176,122.0,Cerro de los Chivos,,
-35.35372,140.69937,122.0,Lookout Hill,,
-20.35461,119.54284,122.0,Mount Goldsworthy,,
49.7367097,32.4897609,122.0,Курган Могила-Майдан,,
52.5097665,18.5864224,122.0,Góra Jaźwica,,
33.9759742,117.2819066,122.0,,,
35.6289686,-89.6914682,121.0,Millstone Mountain,,
47.5614216,-1.5436775,121.0,Terril,,
-23.6991667,141.1013889,121.0,Moses Cone,,
-23.7466243,141.1478143,121.0,Wallace Peak,,
-23.70061,141.12019,121.0,Mount Hunter,,
-23.68429,141.10839,121.0,Mount Mary,,
-23.84349,140.76947,121.0,Mungeroo Knobs,,
49.6975806,32.4477787,121.0,,,
55.7931,11.3958561,121.0,Vejrhøj,,
52.6381653,13.4047966,120.7,Arkenberge,,
52.4977183,13.2429543,120.0,Teufelsberg,,de:Teufelsberg
36.5881976,-78.433887,120.0,Ivy Hill,,
31.0876942,-94.2521411,120.0,Cyclone Hill,,
31.4043413,-92.9729368,120.0,Negro Foot Hill,,
33.6576077,-91.8120758,120.0,Gaster Hill,,
61.1023023,29.1504751,120.0,,,
15.7947318,-11.5325461,120.0,Lezaila,Lezaila,
21.1734712,110.3375325,120.0,牛母岭,,
48.211595,2.3924898,120.0,Montagne des Justices,,
48.0423778,-1.3367095,120.0,,,
55.1909009,10.5853995,120.0,Grønbanke,,
54.0461743,21.1477508,119.4,,,
35.4509152,-89.4084058,119.0,Meux Hill,,
-19.15075,122.17687,119.0,Thunder Ridge,,
66.3485806,36.5446028,119.0,Дедкин Холм,,
56.9990124,23.207296,119.0,Milzkalns,,
43.1300053,59.0873017,118.6,,,
57.6658585,11.9777565,118.1,Västerberget,,
53.1172225,12.7489304,118.0,,,
-16.30277,136.10458,118.0,Starvation Hill,,
52.6815012,16.9469803,118.0,,,
49.5044991,-1.3943067,118.0,Mont Rogneux,,
48.7222422,2.482711,117.7,Mont Griffon,,
59.9711447,17.0881909,117.56,Tallmossen,,sv:Tallmossen
32.5315261,-96.4716536,117.0,Sand Hill,,
33.6470566,-94.66771,117.0,Jim Jones Hill,,
53.4440228,13.0206464,117.0,Strelitzer Berg,,
60.8441273,27.3630821,117.0,Kammarmäki,,
58.1229686,11.4938656,117.0,Boxvik Vette,,
46.769954,19.327823,117.0,Bikatorok,,
-52.9788068,-68.4620943,117.0,Cerro Paramo,,
55.0870554,24.1569547,117.0,Kulvos ozas,,lt:Kulvos ozas
49.8493019,2.2975897,117.0,Mont Martin,,
47.8004305,-1.3678884,116.7,Point culminant de Loire-Atlantique,,fr:Colline de la Bretèche
52.8657726,19.6485286,116.7,Kokoszka,,
52.2428089,16.3147042,116.3,,,
52.5708881,18.6747841,116.3,,,
52.2540509,16.302411,116.2,,,
33.3962215,-95.3921727,116.0,Robertson Hill,,
32.4418057,-88.3172521,116.0,Alamuchee Hill,,
-35.55774,140.26631,116.0,Round Hill,,
52.271892,16.3114221,116.0,,,
52.5402954,15.8653261,116.0,Królewska Góra,,
56.6254457,10.0236857,116.0,Sølehøj,,
53.9523249,14.4990365,115.9,Grzywacz,,pl:Grzywacz (Wolin)
48.7143829,44.2985573,115.9,,,
54.4040761,20.7792985,115.6,Садовая,,
53.045939,15.1855638,115.55,,,
53.0491703,14.686587,115.23,,,
51.889991,14.6043787,115.0,Eichberge,,
-19.6216667,141.1605556,115.0,Mount Fort Bowen,,
-30.14488,137.32276,115.0,Arthur Hill,,
-12.16283,136.2559,115.0,Jandapa Hill,,
-14.844,135.06935,115.0,Mount Roper,,
-19.03776,121.91094,115.0,Willara Hill,,
53.0174756,18.2330925,115.0,,,
52.4167743,13.6426458,114.8,Großer Müggelberg,,de:Müggelberge
54.655731,17.209969,114.8,Rowokół,,pl:Rowokół
52.9063699,14.7062029,114.59,Długogóra,,
28.5663777,-98.3930689,114.0,Opossum Hill,,
41.9272944,-70.5905793,114.0,Manomet Hill,,
31.3999003,-93.2837797,114.0,Eagle Hill,,
52.5563128,13.5817915,114.0,Großer Ahrensfelder Berg,,
-1.7957581,-53.5289983,114.0,Morro do Outeiro,,
-35.5081,140.17302,114.0,One Tree Hill,,
-27.69517,141.34319,114.0,Bean Tree Bluff,,
-29.19322,138.49026,114.0,Florence Hill,,
-27.87932,136.55155,114.0,Mount Toodlery,,
49.4312092,-2.3623643,114.0,Le Moulin,,
56.2919418,25.9733272,114.0,Cukurkalniņš,,
59.1650019,16.3139241,113.9,Tyckenhed,,
53.098603,15.0034502,113.6,,,
53.8778,11.2847,113.0,Heideberg,,
55.4187161,9.565716,113.0,Skamlingsbanken,,da:Skamlingsbanken
53.0086472,-0.5705076,113.0,,,
-36.14681,140.84159,113.0,Mount Edgerley,,
-26.43285,113.33596,113.0,Mount Dorrigo,,
-12.97699,130.71479,113.0,Mount Marie,,
-25.25146,139.23518,113.0,Square Hill,,
47.4058107,1.5180585,113.0,Le Tertre,,
66.960557,41.2423485,112.9,Волчья Сопка,,
46.7899465,19.0666066,112.8,Tétel-halom,,
51.9864885,16.1982995,112.2,Babulina,,
47.306547,0.2415943,112.0,Mont Forton,,
-33.94574,145.29735,112.0,Mount Cemon,,
50.3263801,3.3715394,112.0,,,
57.2647502,64.9455928,112.0,сопка Барсучья,,
31.1088024,-94.5299253,111.0,Wolf Hill,,
-34.903069,141.7028629,111.0,Mount Crozier,,
59.13698,18.0160244,111.0,Tornberget,,sv:Tornberget
56.7967258,9.8342663,111.0,Rævebakke,,
-35.34641,141.99448,111.0,Mount Observatory,,
-28.08683,135.31018,111.0,Maglia Hill,,
-28.79996,138.71897,111.0,Mount Kauto,,
-28.10592,138.81166,111.0,Umina Hill,,
54.8070097,20.23611,110.4,Гальтгарбен,,
47.3825444,38.3375529,110.3,кург.,,
28.5291588,-98.0200036,110.0,Odom Hill,,
40.234833,-74.4134834,110.0,Pine Hill,,
33.418178,-90.0817505,110.0,Millers Hill,,
51.7410175,0.1051401,110.0,Rye Hill,,
-35.50801,140.38036,110.0,Prura Hill,,
-33.98476,115.28602,110.0,Mount Yates,,
52.7298832,12.130803,110.0,Harkenberg,,de:Harkenberg
-42.5336318,-64.3311596,110.0,Piaggio,,
-28.8286572,-57.5943909,110.0,Cerro Ita - Curuzú,,
44.6858627,-63.5098864,110.0,Mount Edward,,
59.1223572,17.8301883,110.0,,,
53.0705753,14.8500374,109.96,Wzgórze Dębowiec,,
52.0380671,5.9989738,109.9,Signaal Imbosch,,nl:Signaal Imbosch
52.3470424,21.1367858,109.7,,,
52.7453373,12.3943209,109.2,Gollenberg,,
41.7214914,-71.0600426,109.0,Copicut Hill,,
32.2893265,-83.6557325,109.0,Sugar Hill,,
31.3598902,-87.5316556,109.0,Jenny Bell Hill,,
44.7358621,-63.5090591,109.0,Melancholy Mountain,,
-28.11447,138.72461,109.0,Mindrie Hill,,
-30.21382,137.10734,109.0,Saddle Hill,,
-11.43924,142.80739,109.0,Cridland Hill,,
-42.5674216,-64.3056564,109.0,Unión,,
-42.8704871,-64.1440172,109.0,Morro Nuevo,,
-29.3931868,-57.6535282,109.0,Cerro Cerro Verde,,
52.924658,18.3721502,109.0,Góra Toruńska,,
53.6934096,12.4828613,109.0,,,
53.1812647,17.8905478,108.8,,,
24.7658639,125.3259748,108.7,野原岳,Mt. Nobaru,
52.4358563,12.7271886,108.6,Götzer Berg,,de:Götzer Berg
53.1548887,17.8290447,108.5,,,
61.6970618,31.7224834,108.5,Кулуманселькя,,
31.8426691,-93.8129639,108.0,Big Hill,,
30.9754585,-90.1611994,108.0,Bogue Chitto Mountain,,
32.014619,-83.5448892,108.0,High Rock,,
-30.15464,137.19395,108.0,Yarra Wurta Cliff,,
-17.98665,123.20006,108.0,Blue Hills,,
-11.1724,142.78096,108.0,Left Hill,,
-27.9133167,-56.2652016,108.0,Loma San Carlos,,
60.5429971,25.2890451,108.0,Horsmankallio,,
60.5906989,25.3183467,108.0,Polvenkallio,,
57.9634759,25.5489071,107.6,Pikas kalns,,
37.0207045,-77.7341613,107.0,Gunns Hill,,
28.4947127,-98.8166911,107.0,Koon Hill,,
33.9882091,-80.6481415,107.0,Cooks Mount,,
34.7381538,-90.6884422,107.0,Robinson Hill,,
-29.1085,138.51991,107.0,Halleem Hill,,
-18.20103,124.77311,107.0,White Rocks,,
51.4211478,-57.1608459,107.0,Mont Parent,,
52.2346228,5.8578837,107.0,Torenberg,,nl:Torenberg (heuvel)
53.1685025,18.0352544,107.0,Góra Myślęcińska,,pl:Góra Myślęcińska
47.4709461,31.7888481,107.0,Курган Могила Велика,,
60.7685727,27.1009681,106.7,Kossinvuori,,
47.5278285,32.0000466,106.6,Курган Могила Дуднікова,,
54.4290804,9.6634112,106.0,Scheelsberg,,
32.3701451,-90.8692708,106.0,Fort Hill,,
32.5884827,-93.8637919,106.0,Pine Hills,,
32.5270814,-87.9994622,106.0,Armstrong Hill,,
51.7886658,6.1155249,106.0,Klever Berg,,de:Kleve#Klever Berg
-27.34705,138.95821,106.0,Moonarunna Hill,,
-17.38398,124.36242,106.0,Mount Marmion,,
-42.7751141,-64.2427096,106.0,Cormoranes,,
-48.7186993,-67.1909513,106.0,Cerro Cuadrado,,
61.2745662,29.7122732,106.0,Кюльмяннотконмяки,,
48.0488751,2.8019364,106.0,Côte du Banc,,
60.144309,30.5819382,105.8,,,
60.1444811,30.5805382,105.8,,,
52.5087066,21.3357991,105.8,,,
30.6917495,121.4207921,105.03,大金山,Dajinshan Hill,
31.0362879,-91.5551174,105.0,Rock Hill,,
30.9864078,-86.2815188,105.0,Britton Hill,,en:Britton Hill
31.4771082,-87.8516644,105.0,Roundtop Hill,,
-34.0259302,145.1030109,105.0,Eurugabah Hill,,
-28.17778,138.76541,105.0,Mucka Hill,,
-12.89225,136.52626,105.0,Mount Caledon,,
52.9244263,1.248012,105.0,Beacon Hill,,"en:Beacon Hill, Norfolk"
60.3068445,24.8009577,105.0,Petikonhuippu,,fi:Pitkäsuon täyttömäki
80.6660479,25.0005286,105.0,Kongsberget,,
60.7734376,22.4485525,105.0,Eskolanvuori,,
5.3372026,-69.0707227,105.0,Ripio con señal Movistar,,
42.4016577,59.3898409,104.6,Jumart qassap,,
31.0801759,-91.5478954,104.0,Blockhouse Hill,,
44.2660452,-76.3837725,104.0,Abbey Dawn Hill,,
-25.9969493,32.9770517,104.0,Monte Inhaca,,
-19.7852778,141.4041667,104.0,Mount Little,,
-29.5059338,-57.8771515,104.0,Loma Carumbe,,
-23.4479446,-58.8658497,104.0,,,
52.9178869,18.5678396,104.0,Góra Wiśniowieckiego,,
-27.56801,138.82701,103.0,Powana Hill,,
59.2269321,17.8838965,103.0,Flottsbrobacken,,
64.1753448,35.4428251,103.0,гора Галуга,,
24.7199869,51.046161,103.0,Qurayn Abu al Bawl,Qurayn Abu al Bawl,
53.4525393,10.8361947,103.0,Granziner Heidberg,,
60.3707312,23.2291678,103.0,Ryssänmäki,,
24.9469973,51.1905813,103.0,قرين أبو البول,,
59.2557039,18.0636822,102.0,Hökarängstoppen,,
52.9030223,18.6833181,102.0,Góra Otłoczyn,,
-35.21811,142.57021,102.0,Blue Hills,,
-14.91155,134.95769,102.0,Mount Boxall,,
53.2744526,13.9826665,102.0,Bollenberg,,
48.7424164,44.5369358,102.0,Мамаев курган,Mamayev Kurgan,en:Mamayev Kurgan
52.3416725,20.5439081,102.0,,,
42.3145319,58.4984317,102.0,,,
-24.9704852,-57.5504538,102.0,,,
57.305247,41.1551285,102.0,Волотова гора,,
51.68747,-56.50786,102.0,Whaler Hill,,
60.7484565,22.3456061,102.0,Paltanvuori,,
44.597758,-1.206551,102.0,Dune du Pilat,,
47.4172616,31.69193,101.8,могила Польська,,
28.9399752,-97.8713906,101.0,Lookout Hill,,
56.4164005,84.9744144,101.0,,,
55.5790691,9.0594019,101.0,Vittrup Baun,,
-35.55977,139.61058,101.0,Jacks Hill,,
-17.63378,124.3983,101.0,Janpam Hill,,
40.8495866,-73.0179667,101.0,,,
53.6233127,10.4458123,100.0,Kleiner Hahnheider Berg,,
36.5159823,-77.7891516,100.0,Wilkins Hill,,
54.47632,20.11532,100.0,,,
57.5548394,27.9989852,100.0,курган,,
-37.9401864,140.7350332,100.0,Mount Schank,,
29.1643562,27.81547,100.0,جبل المبروك Gebel El Mabrouk,Gebel El Mabrouk,
-4.631665,-37.4973276,100.0,,,
59.2051224,16.9372013,100.0,Magsjöberget,,
31.2437829,-91.1373286,99.0,Greenwood Hill,,
31.1568425,-88.2605644,99.0,Dwight Hill,,
55.5695543,11.3502703,99.0,Kløveshøj,,
-27.92678,138.68956,99.0,Uwinya Hill,,
-12.69611,136.68266,99.0,Mount Alexander,,
-17.58558,124.4228,99.0,The Sisters,,
52.7454455,16.1661755,99.0,Spalona Wieża,,
29.794041,140.3418426,99.0,,,
47.5650453,32.7661615,98.3,Курган Могила-Довга,kurgan Mohyla-Dovha,
31.0776275,121.148116,98.2,天马山,Tianmashan Hill,
36.2579287,-77.8783156,98.0,Medoc Mountain,,
32.155992,-93.0943303,98.0,Shell Hill,,
30.9310222,-84.3562959,98.0,Curry Hill,,
60.7042953,26.0036778,98.0,Tornikallio,,
-33.84245,144.76839,98.0,Paddy Sandhills,,
-19.34293,122.13241,98.0,Gingerah Hill,,
-26.01098,140.2719,98.0,Murpapara Hill,,
-52.3116379,-68.5099411,98.0,Cerro Mata de Jameison,,
61.2006321,27.8519298,98.0,Haavistoinmäki,,
31.0962177,121.1874163,97.2,西佘山,West Sheshan Hill,
30.7313044,-85.5352071,97.0,Falling Water Hill,,
55.1348804,9.4418832,97.0,Knivsbjerg,,
47.4598189,35.2538108,97.0,Лиса Гора,,
59.1834515,17.1964464,97.0,,,
-22.58021,114.26392,97.0,Centipede Hill,,
-24.76698,139.35524,97.0,Pampra Hill,,
52.3049885,20.3947869,97.0,Góra św. Teresy,,
46.8134421,20.4445962,97.0,Gödény-halom,,hu:Gödény-halom
36.5720045,-89.5884118,96.0,Indian Mound,,
-25.8222222,139.3552778,96.0,Mount Lewis,,
-32.65119,134.59242,96.0,Black Hill,,
-35.11188,137.16428,96.0,Coonarie Hill,,
-35.7495863,141.7260705,96.0,Lookout Dune,,
46.578304,19.892105,96.0,Fekete-halom,,
-6.5353334,-34.9799086,96.0,,,
-52.2669678,-68.6329803,96.0,Cerro Redondo,,
53.67764,11.2941012,96.0,Hütterberg,,
65.1045809,40.1691596,96.0,Аница,,
30.4788142,-95.5141096,95.0,Shepard Hill,,
59.4526478,17.9728205,95.0,Väsjöbacken,,
-33.48628,144.73029,95.0,Jumping Sand Hill,,
-29.01814,136.50914,95.0,East of Bluff,,
-25.98318,139.64673,95.0,Carloowattie Hill,,
-26.05999,139.71745,95.0,Queermoolya Hill,,
47.31954,54.424386,95.0,Аккерегешын,,
47.4871084,0.6960411,95.0,Le Point du Jour,,
60.7251398,26.3630161,94.4,Rappukallio,,
54.250052,9.8968391,94.0,Kieler Berg,,
29.8185641,-96.2907983,94.0,Red Hill,,
28.6494413,-81.7331317,94.0,Sugarloaf Mountain,,
62.6158345,35.4450475,94.0,Хиж,,
-12.47761,132.04727,94.0,Balkanini Hill,,
-17.07083,122.43509,94.0,King Peaks,,
-17.57718,123.3237,94.0,Mount Clarkson,,
53.4350852,10.3994093,94.0,Haferberg,,
60.1599646,24.0360769,93.2,Storberget,,
30.9718619,-94.4696453,93.0,Blackland Hill,,
72.5838239,114.1538396,93.0,,,
-36.2037012,140.322158,93.0,Mount Monster,,
51.9211273,6.2344947,93.0,Hettenheuvel,,
-39.59375,143.95033,93.0,Wickham Hill,,
-27.84685,138.84656,93.0,Mount Hogarth,,
56.2605527,23.2750002,93.0,Tulmiškio šventvietė,,
67.4851421,53.2244424,93.0,сопка Копылмыльк,,
12.1730159,-83.0478188,93.0,Mount Pleasant Hill,,
53.9800717,11.0930848,92.7,Aussichtsplattform Hoher Schönberg,,
47.3887026,31.4938625,92.3,Курган Могила-Грім,kurgan Mohyla-Hrim,
51.7942745,5.9027668,92.1,Muntberg,,nl:Nederrijnse Heuvelrug
35.8586828,-89.1086777,92.0,Horns Bluff,,
31.4501725,-85.0560396,92.0,River Hill,,
-33.88182,143.53462,92.0,Magenta Hill,,
-13.94107,126.28603,92.0,Eclipse Hill,,
-14.25334,129.56264,92.0,Mount Goodwin,,
-26.31964,139.96721,92.0,Moorayepe Hill,,
-42.8304395,-63.8991661,92.0,Pico Sayago,,
-11.3045086,154.0205598,92.0,Mount Wule,,
51.8248746,5.91526,91.8,Hanenberg,,
47.4920596,33.0114784,91.5,Курган Могила-Сергіївка,kurgan Mohyla-Serhiivka,
59.3871051,15.9693819,91.3,Finnhäll,,
43.3566858,57.7408576,91.1,,,
31.6610891,-82.9390529,91.0,Rose Hill,,
55.8486094,12.4685555,91.0,Maglebjerg,,da:Maglebjerg
54.0043779,10.0470073,91.0,Schwienhagen,,
53.8483797,12.3928854,91.0,Grillberg,,
-42.4440606,-64.1546679,91.0,Cerro El Montículo,,
59.1984269,25.4290374,91.0,Luurimäe,,
61.4518254,30.2795532,90.9,Колкорванвуори,,
52.6074325,12.4425673,90.5,Rollberge,,
53.8167648,10.0409685,90.5,Rathkrügen,,
30.6626916,-86.2838341,90.0,Sandy Mountain,,
36.4414486,-90.5003871,90.0,Bunker Hill,,
61.0383108,28.2905984,90.0,Kirkkolanvuori,,
-19.3149,121.7143,90.0,Mount Phire,,
47.6100471,-61.5378445,90.0,Montagne Le Rock,,
57.9267167,28.3943206,90.0,,,
51.7878867,0.6921277,90.0,Beacon Hill,,
59.4101191,16.313583,89.6,Kvarnhällen,,
52.4582428,6.8685437,89.0,Poascheberg,,de:Poascheberg
-35.6485546,144.2270129,89.0,Big Bonum Sandhill,,
-37.41776,140.92839,89.0,Julia Hill,,
-35.01504,137.121,89.0,Mount Pleasant,,
-12.47903,136.69628,89.0,Mount Harold,,
-26.14725,140.01397,89.0,Warieapa Hill,,
52.8985945,0.6191149,89.0,The Mount,,
-27.6778812,-56.3611298,89.0,Cerro Cerrito Yerua,,
53.9559227,10.3543477,89.0,Kagelsberg,,
53.1175756,13.0799303,89.0,Falkenthalsberg,,
53.1032949,13.1217894,89.0,Heideberge,,
59.1073935,27.3069878,89.0,Tärivere mägi,,et:Tärivere mägi
-66.2659499,100.7547198,89.0,Giewont,Giewont,
61.4152385,30.1507701,88.1,Контиоваара,,
40.8800988,-72.7100982,88.0,Bald Hill,,
41.7087177,-70.5655851,88.0,Pine Hill,,
27.9366899,-81.5772984,88.0,Iron Mountain,,en:Iron Mountain (Florida)
32.7615206,-87.9744608,88.0,Hays Mount,,
-34.0349058,141.0501371,88.0,Hancock Hill,,
59.2511171,17.6182884,88.0,Korpberget,,
64.355328,35.9804821,88.0,гора Крутая,,
64.3665254,35.9487247,88.0,гора Змеиная,,
42.5828381,59.5159532,87.8,Túk (Tok) taw,,
30.6168597,-85.6202074,87.0,Mud Hill,,
-26.17093,139.96692,87.0,Gippacoola Hill,,
-26.03316,139.88405,87.0,Kertiebillie Hill,,
59.3959297,16.1691987,87.0,Höghäll,,
46.5190745,20.3022382,87.0,Tege halom,,
46.6085689,20.269308,87.0,Sáp-halom,,
46.9206965,20.4716927,86.6,Lackó-halom,,
33.3990029,-94.8693802,86.0,Hardison Mound,,
33.4134469,-94.8779917,86.0,Pigpen Knoll,,
33.4137246,-94.8874364,86.0,Stockbridge Knoll,,
31.2174031,-88.5969679,86.0,Silver Hill,,
30.8562962,-85.9382694,86.0,Hudson Hill,,
30.6126933,-85.5718734,86.0,Sexton Hill,,
32.7637752,-81.9109469,86.0,Paramore Hill,,
-6.9880221,-34.8894465,86.0,,,
-12.28954,132.36598,86.0,Mayambanjdju,,
-11.84024,130.91939,86.0,Notch Peak,,
53.2583746,10.4974863,86.0,Steinhöhe,,
52.5144994,12.2849185,85.9,Vieritzer Berg,,
48.7369193,43.9511072,85.8,,,
31.0585188,-88.8967089,85.0,Deadman Hill,,
41.7334783,-70.4859855,85.0,Telegraph Hill,,
31.134343,-86.506343,85.0,Red Wash Hill,,
62.7088718,22.9051624,85.0,Tulisilmänmäki,,
58.9809991,17.4391554,85.0,,,
-9.8760626,-35.9423626,85.0,,,
-32.89632,134.08831,85.0,Mount Westall,,
-26.455,140.0055,85.0,Booloomunka Hill,,
-18.3200808,140.2877153,85.0,Two Tree Hill,,
52.3234531,6.9555351,85.0,Tankenberg,,
56.7715778,24.4034002,85.0,Riekstukalns,,
61.6806488,160.2263229,85.0,,,
13.1771502,-83.722086,85.0,,,
60.8920741,28.1798275,84.6,Onkelomäki,,
30.8262973,-86.2899456,84.0,Fox Hill,,
-9.5291994,-35.6626184,84.0,,,
-9.5361339,-35.7011339,84.0,,,
23.5748166,-164.7001433,84.0,Summit Hill,,
59.2229873,18.3586539,84.0,Telegrafberget,,
53.8754582,10.8930355,83.6,Bockholzberg,,
54.0451668,9.7423495,83.4,Itzespitze,,de:Itzespitze
41.3565018,-70.7389169,83.0,Peaked Hill,,
31.8776637,-91.9306868,83.0,Rocky Hill,,
30.5590825,-85.5260391,83.0,Sand Mountain,,
54.058036,10.2746593,83.0,Grimmelsberg,,
61.2812892,36.3638854,83.0,Андома,,
-12.8055,130.79488,83.0,Mount Peel,,
-40.2472074,-63.8772228,83.0,Cerro San Francisco,,
44.2064703,28.4982675,83.0,Cocoșu,,
57.1128512,9.3210427,83.0,Nordbjerg,,
46.1675883,20.3738575,82.9,Tóth Miska-halom,,sv:Tóth Miska-halom
60.9232126,28.4582336,82.6,Tornivuori,,
30.7551911,-95.2291062,82.0,Liberty Hill,,
31.7560025,-92.0851339,82.0,Bald Hill,,
32.479039,-92.5632026,82.0,Buckenham Hill,,
31.7696136,-92.2826376,82.0,Mountain Hill,,
28.6191584,-82.3645371,82.0,Chinsegut Hill,,
45.8191681,43.8450809,82.0,курган Харула-Толга,,
55.3259842,9.106674,82.0,Rangtang,,
-31.65277,131.67338,82.0,Shoulder Hill,,
54.7463812,9.5012383,82.0,Höckeberg,,
14.7415999,-83.6169005,82.0,,,
