id,latitude,longitude,elevation,name,name_en,wikipedia
7862,-20.67724,119.10367,135.0,Carlindie Hill,,
7863,-13.74837,130.07396,135.0,Mount Greenwood,,
7864,-23.96052,139.6369,135.0,Mount Prout,,
7865,-27.3637907,-56.1229806,135.0,Loma Alta,,
7866,66.2301091,37.6772241,135.0,Романовская Варака,,
7867,54.0493835,81.2983185,135.0,Сопка,,
7868,49.9979174,31.9680206,135.0,,,
7869,49.964429,31.9716443,135.0,,,
7870,50.0778304,2.8219499,135.0,Mont Rouge,,
7871,32.2437698,-94.4885348,134.0,The Sand Hills,,
7872,45.6097032,-0.1510719,134.0,Heurte Bise,,
7873,-34.62827,137.62266,134.0,Mount Rat,,
7874,-30.04118,136.2121,134.0,Devils Point,,
7875,54.9652593,12.5077762,134.0,Kongsbjerg,,
7876,26.0389669,50.5414342,134.0,جبل الدخان,Jabal ad Dukhan,ar:جبل الدخان (البحرين)
7877,42.9043014,58.5631246,133.8,,,
7878,56.1326839,14.4069631,133.5,Ivö klack,,
7879,52.2046686,26.9832612,133.3,Лысая,,
7880,48.3708346,2.7504229,133.0,Rochers des Princes,,
7881,33.4362309,-94.4190895,133.0,Glass Hill,,
7882,51.9340197,21.0569859,133.0,,,
7883,54.0871196,24.0079702,133.0,Krivo kalnas,,
7884,63.2447915,24.011811,133.0,Reispakka,,
7885,43.0425883,58.67949,132.6,,,
7886,31.7859867,-87.3355451,132.0,Lookout Hill,,
7887,-34.88826,-56.2602394,132.0,Cerro de Montevideo,,es:Cerro de Montevideo
7888,45.5805664,-0.236187,132.0,,,
7889,49.5839529,36.352289,132.0,Козача гора,,
7890,52.6729521,19.0843795,132.0,Wzgórze św. Gotarda,,
7891,-24.2658333,140.1197222,132.0,Mount Woneeala,,
7892,-17.85428,124.35988,132.0,Erskine Point,,
7893,-18.31087,124.64614,132.0,Mount Hardman,,
7894,50.0208505,32.1539579,132.0,,,
7895,49.4190023,129.5444897,132.0,Скобельцинская сопка,,
7896,43.1604272,60.5074167,132.0,,,
7897,55.7233326,28.0096607,132.0,,,
7898,47.7665951,31.0106831,131.9,Курган Могила-Довга,kurgan Mohyla-Dovha,
7899,52.2565466,16.836115,131.2,Osowa Góra,,
7900,38.3983814,-88.609498,131.0,Linder Hill,,
7901,49.326688,-1.5640848,131.0,Mont de Doville,,fr:Mont Doville
7902,49.322747,-1.5241058,131.0,,,fr:Mont Étenclin
7903,45.6856014,40.5741417,131.0,курган Смирнов,,
7904,43.1049673,58.6292934,131.0,,,
7905,50.0498291,32.182541,131.0,,,
7906,52.4987295,16.3147433,131.0,Góra Chełmińska,,
7907,56.3723183,9.9722116,131.0,Lysnet,,da:Lysnet
7908,53.4960879,14.5313554,130.9,Wielecka Góra,,
7909,57.5003363,25.0493938,130.7,Gulotnes kalns,,
7910,33.5637457,-82.0134497,130.0,Poverty Hill,,
7911,33.6740049,-93.5085091,130.0,Rocky Mound Hill,,
7912,54.1068893,11.7642209,130.0,Diedrichshagener Berg,,de:Diedrichshagener Berg
7913,49.2879947,-1.4669008,130.0,Mont Castre,,fr:Mont Castre
7914,55.3391368,10.1177503,130.0,Frøbjerg Bavnehøj,,da:Frøbjerg Bavnehøj
7915,62.9533709,22.9564947,130.0,Simpsiö,,
7916,46.49825,19.40835,130.0,Pirtó-hegy,,
7917,52.5072102,17.344927,130.0,,,
7918,52.6046916,17.177127,130.0,,,
7919,44.1005667,27.2843575,130.0,Arab-Tabia,Arab Redoubt Hill,
7920,52.1779653,20.7766092,130.0,Góra Żbikowska,,
7921,30.2738235,-96.5819157,129.0,Shepherd Mountain,,
7922,34.357874,-92.1976475,129.0,Jennings Hill,,
7923,55.3821711,10.1311101,129.0,Vissenbjerg,,
7924,60.3282501,20.1212499,129.0,Orrdalsklint,,
7925,-35.85698,139.76896,129.0,Mount Boothby,,
7926,-20.55171,116.83583,129.0,Mount Burrup,,
7927,-17.80245,124.31627,129.0,Done Hill,,
7928,-13.79936,130.34714,129.0,Mount Holder,,
7929,52.499045,16.4498938,129.0,,,
7930,7.0520012,-67.1284819,129.0,Cerro Los Cerritos,,
7931,49.9591006,32.233731,129.0,,,
7932,50.1237899,32.1702149,129.0,,,
7933,52.8710058,15.6853612,128.84,Kawcze Góry,,
7934,49.8512963,32.1427904,128.3,,,
7935,47.5392151,31.0901327,128.2,Курган Могила-Маяк,kurgan Mohyla-Maiak,
7936,49.814969,32.1424721,128.2,,,
7937,52.3511646,14.4426886,128.1,Tafelberge,,
7938,30.4418743,-96.7246983,128.0,Mockingbird Hill,,
7939,33.7034512,-88.8706107,128.0,Reid Hill,,
7940,32.8945857,-93.2576679,128.0,Duncan Hill,,
7941,34.3003747,-92.1757021,128.0,Gum Springs Hill,,
7942,56.0977117,10.1813242,128.0,Jelshøj,,
7943,55.1715119,10.2163208,128.0,Trebjerg,,
7944,-29.76024,136.78802,128.0,Ferguson Hill,,
7945,52.1721845,0.6119482,128.0,Great Wood Hill,,en:Great Wood Hill
7946,46.279227,19.671202,128.0,Szerelem-domb,,
7947,49.850192,32.1731492,128.0,,,
7948,49.9425376,32.3189392,128.0,,,
7949,49.9160677,32.2218217,128.0,Курган Гостра Могила,,
7950,53.0859184,12.2178376,128.0,Butterberg,,
7951,80.8269348,-66.4381463,128.0,,,
7952,47.6449948,31.5067911,127.7,могила Гостра,,
7953,32.8320877,-93.2765574,127.0,Bull Hill,,
7954,-19.91883,121.51998,127.0,Ironstone Hill,,
7955,-18.93363,121.98889,127.0,Parda Hill,,
7956,-18.91725,122.00195,127.0,Stony Hill,,
7957,52.4499492,17.2953843,127.0,Góra 127,,
7958,-29.3310375,-58.0124907,127.0,Cerro Guayaibi,,
7959,50.1464953,32.2620154,127.0,,,
7960,50.1246818,32.2896314,127.0,,,
7961,49.5428509,32.3072789,127.0,,,
7962,49.6315162,0.2593668,127.0,Manoir (disparu) d'Azelonde,,
7963,49.7927969,32.0873776,126.7,,,
7964,49.7332455,32.2071634,126.6,,,
7965,49.9024915,32.1469483,126.5,,,
7966,49.8394984,32.2812028,126.1,,,
7967,32.5587616,-93.5279521,126.0,Giddens Hill,,
7968,55.5486026,11.8560538,126.0,Gyldenløveshøj,,da:Gyldenløves Høj
7969,-32.1234358,-57.2817917,126.0,Cerro del Ingles,,
7970,-35.04331,141.81944,126.0,Mount Jess,,
7971,-31.66599,144.28503,126.0,Mount Woolakulkra,,
7972,-18.9163,139.54375,126.0,Brodies Lookout,,
7973,55.1249207,10.2679433,126.0,Lerbjerg,,
7974,-27.9700775,-56.1236968,126.0,Mogote San Vicente,,
7975,29.40897,47.6653008,126.0,Silsilat Tilāl al Muţlā‘,Mutla Ridge,
7976,64.4215764,39.3859661,126.0,,,
7977,57.5537516,25.2169206,126.0,Imanta kalniņš,,
7978,52.5633404,16.1245827,126.0,Wieżyca,,
7979,57.9107557,40.9871149,126.0,Мясничиха,,
7980,49.6861008,32.1620895,125.9,,,
7981,49.7392843,32.2659436,125.6,,,
7982,49.7974531,32.2226432,125.4,,,
7983,46.889792,19.2844994,125.1,Strázsa-hegy,,
7984,33.8582097,-81.0520379,125.0,Sand Mountain,,
7985,-30.14424,136.22762,125.0,Woolnomulla Bluff,,
7986,-14.6596,134.85985,125.0,Collara Mountains,,
7987,-51.1037702,-69.1338472,125.0,Cerro Sánchez,,
7988,-29.3949666,-58.0957384,125.0,Cerro Carancho,,
7989,49.857214,32.3403004,125.0,,,
7990,49.8833525,32.3498276,125.0,,,
7991,49.8809743,32.3284557,125.0,Курган Дудчина-Могила,,
7992,50.0253166,32.3102259,125.0,,,
7993,52.3075234,12.9499958,124.7,Wietkiekenberg,,de:Wietkiekenberg
7994,31.6357194,-89.2208923,124.0,Buffalo Hill,,
7995,32.2709801,-90.1025859,124.0,Red Hill,,
7996,54.063076,24.3771234,124.0,Šaudzyklos kalnas,,
7997,-18.8385546,-159.7802614,124.0,Maungapu,,
7998,-52.8636922,-68.5269184,124.0,Cerro Rincón,,
7999,53.5345025,12.9151432,124.0,Tannenberg,,
8000,49.7967554,32.3988207,124.0,,,
8001,49.6234799,32.5298859,124.0,,,
8002,49.650087,32.2846913,124.0,,,
8003,49.6506905,32.2090287,123.8,,,
8004,52.7860774,143.0485572,123.7,,,
8005,31.1843493,-96.0002358,123.0,Hayden Mountain,,
8006,31.1776906,-94.4040898,123.0,Moss Hill,,
8007,31.1099027,-89.6447943,123.0,Hub HIll,,
8008,31.9132094,-88.0080656,123.0,Campbell Mountain,,
8009,55.2240543,12.0106053,123.0,Kobanke,,
8010,60.9063557,27.2226289,123.0,,,
8011,49.6426145,32.5938742,123.0,,,
8012,49.6511113,32.4767893,123.0,,,
8013,49.6400692,32.3665094,123.0,,,
8014,49.6873472,32.3637843,123.0,,,
8015,47.6430323,31.6279564,122.1,,,
8016,53.7940326,12.6921355,122.0,Hardtberg,,
8017,38.4797714,-88.159762,122.0,Turkey Ridge,,
8018,31.2835109,-96.8080401,122.0,Bald Hill,,
8019,31.3521278,-93.7001805,122.0,Sand Hill,,
8020,35.4492478,-89.2806247,122.0,Richmond Hill,,
8021,31.2087883,-89.4886782,122.0,Red Hill,,
8022,43.1613628,58.3324158,122.0,Акшолак,Aqsho'laqTog',
8023,-32.0779922,-57.3363176,122.0,Cerro de los Chivos,,
8024,-35.35372,140.69937,122.0,Lookout Hill,,
8025,-20.35461,119.54284,122.0,Mount Goldsworthy,,
8026,49.7367097,32.4897609,122.0,Курган Могила-Майдан,,
8027,52.5097665,18.5864224,122.0,Góra Jaźwica,,
8028,33.9759742,117.2819066,122.0,,,
8029,35.6289686,-89.6914682,121.0,Millstone Mountain,,
8030,47.5614216,-1.5436775,121.0,Terril,,
8031,-23.6991667,141.1013889,121.0,Moses Cone,,
8032,-23.7466243,141.1478143,121.0,Wallace Peak,,
8033,-23.70061,141.12019,121.0,Mount Hunter,,
8034,-23.68429,141.10839,121.0,Mount Mary,,
8035,-23.84349,140.76947,121.0,Mungeroo Knobs,,
8036,49.6975806,32.4477787,121.0,,,
8037,55.7931,11.3958561,121.0,Vejrhøj,,
8038,52.6381653,13.4047966,120.7,Arkenberge,,
8039,52.4977183,13.2429543,120.0,Teufelsberg,,de:Teufelsberg
8040,36.5881976,-78.433887,120.0,Ivy Hill,,
8041,31.0876942,-94.2521411,120.0,Cyclone Hill,,
8042,31.4043413,-92.9729368,120.0,Negro Foot Hill,,
8043,33.6576077,-91.8120758,120.0,Gaster Hill,,
8044,61.1023023,29.1504751,120.0,,,
8045,15.7947318,-11.5325461,120.0,Lezaila,Lezaila,
8046,21.1734712,110.3375325,120.0,牛母岭,,
8047,48.211595,2.3924898,120.0,Montagne des Justices,,
8048,48.0423778,-1.3367095,120.0,,,
8049,55.1909009,10.5853995,120.0,Grønbanke,,
8050,54.0461743,21.1477508,119.4,,,
8051,35.4509152,-89.4084058,119.0,Meux Hill,,
8052,-19.15075,122.17687,119.0,Thunder Ridge,,
8053,66.3485806,36.5446028,119.0,Дедкин Холм,,
8054,56.9990124,23.207296,119.0,Milzkalns,,
8055,43.1300053,59.0873017,118.6,,,
8056,57.6658585,11.9777565,118.1,Västerberget,,
8057,53.1172225,12.7489304,118.0,,,
8058,-16.30277,136.10458,118.0,Starvation Hill,,
8059,52.6815012,16.9469803,118.0,,,
8060,49.5044991,-1.3943067,118.0,Mont Rogneux,,
8061,48.7222422,2.482711,117.7,Mont Griffon,,
8062,59.9711447,17.0881909,117.56,Tallmossen,,sv:Tallmossen
8063,32.5315261,-96.4716536,117.0,Sand Hill,,
8064,33.6470566,-94.66771,117.0,Jim Jones Hill,,
8065,53.4440228,13.0206464,117.0,Strelitzer Berg,,
8066,60.8441273,27.3630821,117.0,Kammarmäki,,
8067,58.1229686,11.4938656,117.0,Boxvik Vette,,
8068,46.769954,19.327823,117.0,Bikatorok,,
8069,-52.9788068,-68.4620943,117.0,Cerro Paramo,,
8070,55.0870554,24.1569547,117.0,Kulvos ozas,,lt:Kulvos ozas
8071,49.8493019,2.2975897,117.0,Mont Martin,,
8072,47.8004305,-1.3678884,116.7,Point culminant de Loire-Atlantique,,fr:Colline de la Bretèche
8073,52.8657726,19.6485286,116.7,Kokoszka,,
8074,52.2428089,16.3147042,116.3,,,
8075,52.5708881,18.6747841,116.3,,,
8076,52.2540509,16.302411,116.2,,,
8077,33.3962215,-95.3921727,116.0,Robertson Hill,,
8078,32.4418057,-88.3172521,116.0,Alamuchee Hill,,
8079,-35.55774,140.26631,116.0,Round Hill,,
8080,52.271892,16.3114221,116.0,,,
8081,52.5402954,15.8653261,116.0,Królewska Góra,,
8082,56.6254457,10.0236857,116.0,Sølehøj,,
8083,53.9523249,14.4990365,115.9,Grzywacz,,pl:Grzywacz (Wolin)
8084,48.7143829,44.2985573,115.9,,,
8085,54.4040761,20.7792985,115.6,Садовая,,
8086,53.045939,15.1855638,115.55,,,
8087,53.0491703,14.686587,115.23,,,
8088,51.889991,14.6043787,115.0,Eichberge,,
8089,-19.6216667,141.1605556,115.0,Mount Fort Bowen,,
8090,-30.14488,137.32276,115.0,Arthur Hill,,
8091,-12.16283,136.2559,115.0,Jandapa Hill,,
8092,-14.844,135.06935,115.0,Mount Roper,,
8093,-19.03776,121.91094,115.0,Willara Hill,,
8094,53.0174756,18.2330925,115.0,,,
8095,52.4167743,13.6426458,114.8,Großer Müggelberg,,de:Müggelberge
8096,54.655731,17.209969,114.8,Rowokół,,pl:Rowokół
8097,52.9063699,14.7062029,114.59,Długogóra,,
8098,28.5663777,-98.3930689,114.0,Opossum Hill,,
8099,41.9272944,-70.5905793,114.0,Manomet Hill,,
8100,31.3999003,-93.2837797,114.0,Eagle Hill,,
8101,52.5563128,13.5817915,114.0,Großer Ahrensfelder Berg,,
8102,-1.7957581,-53.5289983,114.0,Morro do Outeiro,,
8103,-35.5081,140.17302,114.0,One Tree Hill,,
8104,-27.69517,141.34319,114.0,Bean Tree Bluff,,
8105,-29.19322,138.49026,114.0,Florence Hill,,
8106,-27.87932,136.55155,114.0,Mount Toodlery,,
8107,49.4312092,-2.3623643,114.0,Le Moulin,,
8108,56.2919418,25.9733272,114.0,Cukurkalniņš,,
8109,59.1650019,16.3139241,113.9,Tyckenhed,,
8110,53.098603,15.0034502,113.6,,,
8111,53.8778,11.2847,113.0,Heideberg,,
8112,55.4187161,9.565716,113.0,Skamlingsbanken,,da:Skamlingsbanken
8113,53.0086472,-0.5705076,113.0,,,
8114,-36.14681,140.84159,113.0,Mount Edgerley,,
8115,-26.43285,113.33596,113.0,Mount Dorrigo,,
8116,-12.97699,130.71479,113.0,Mount Marie,,
8117,-25.25146,139.23518,113.0,Square Hill,,
8118,47.4058107,1.5180585,113.0,Le Tertre,,
8119,66.960557,41.2423485,112.9,Волчья Сопка,,
8120,46.7899465,19.0666066,112.8,Tétel-halom,,
8121,51.9864885,16.1982995,112.2,Babulina,,
8122,47.306547,0.2415943,112.0,Mont Forton,,
8123,-33.94574,145.29735,112.0,Mount Cemon,,
8124,50.3263801,3.3715394,112.0,,,
8125,57.2647502,64.9455928,112.0,сопка Барсучья,,
8126,31.1088024,-94.5299253,111.0,Wolf Hill,,
8127,-34.903069,141.7028629,111.0,Mount Crozier,,
8128,59.13698,18.0160244,111.0,Tornberget,,sv:Tornberget
8129,56.7967258,9.8342663,111.0,Rævebakke,,
8130,-35.34641,141.99448,111.0,Mount Observatory,,
8131,-28.08683,135.31018,111.0,Maglia Hill,,
8132,-28.79996,138.71897,111.0,Mount Kauto,,
8133,-28.10592,138.81166,111.0,Umina Hill,,
8134,54.8070097,20.23611,110.4,Гальтгарбен,,
8135,47.3825444,38.3375529,110.3,кург.,,
8136,28.5291588,-98.0200036,110.0,Odom Hill,,
8137,40.234833,-74.4134834,110.0,Pine Hill,,
8138,33.418178,-90.0817505,110.0,Millers Hill,,
8139,51.7410175,0.1051401,110.0,Rye Hill,,
8140,-35.50801,140.38036,110.0,Prura Hill,,
8141,-33.98476,115.28602,110.0,Mount Yates,,
8142,52.7298832,12.130803,110.0,Harkenberg,,de:Harkenberg
8143,-42.5336318,-64.3311596,110.0,Piaggio,,
8144,-28.8286572,-57.5943909,110.0,Cerro Ita - Curuzú,,
8145,44.6858627,-63.5098864,110.0,Mount Edward,,
8146,59.1223572,17.8301883,110.0,,,
8147,53.0705753,14.8500374,109.96,Wzgórze Dębowiec,,
8148,52.0380671,5.9989738,109.9,Signaal Imbosch,,nl:Signaal Imbosch
8149,52.3470424,21.1367858,109.7,,,
8150,52.7453373,12.3943209,109.2,Gollenberg,,
8151,41.7214914,-71.0600426,109.0,Copicut Hill,,
8152,32.2893265,-83.6557325,109.0,Sugar Hill,,
8153,31.3598902,-87.5316556,109.0,Jenny Bell Hill,,
8154,44.7358621,-63.5090591,109.0,Melancholy Mountain,,
8155,-28.11447,138.72461,109.0,Mindrie Hill,,
8156,-30.21382,137.10734,109.0,Saddle Hill,,
8157,-11.43924,142.80739,109.0,Cridland Hill,,
8158,-42.5674216,-64.3056564,109.0,Unión,,
8159,-42.8704871,-64.1440172,109.0,Morro Nuevo,,
8160,-29.3931868,-57.6535282,109.0,Cerro Cerro Verde,,
8161,52.924658,18.3721502,109.0,Góra Toruńska,,
8162,53.6934096,12.4828613,109.0,,,
8163,53.1812647,17.8905478,108.8,,,
8164,24.7658639,125.3259748,108.7,野原岳,Mt. Nobaru,
8165,52.4358563,12.7271886,108.6,Götzer Berg,,de:Götzer Berg
8166,53.1548887,17.8290447,108.5,,,
8167,61.6970618,31.7224834,108.5,Кулуманселькя,,
8168,31.8426691,-93.8129639,108.0,Big Hill,,
8169,30.9754585,-90.1611994,108.0,Bogue Chitto Mountain,,
8170,32.014619,-83.5448892,108.0,High Rock,,
8171,-30.15464,137.19395,108.0,Yarra Wurta Cliff,,
8172,-17.98665,123.20006,108.0,Blue Hills,,
8173,-11.1724,142.78096,108.0,Left Hill,,
8174,-27.9133167,-56.2652016,108.0,Loma San Carlos,,
8175,60.5429971,25.2890451,108.0,Horsmankallio,,
8176,60.5906989,25.3183467,108.0,Polvenkallio,,
8177,57.9634759,25.5489071,107.6,Pikas kalns,,
8178,37.0207045,-77.7341613,107.0,Gunns Hill,,
8179,28.4947127,-98.8166911,107.0,Koon Hill,,
8180,33.9882091,-80.6481415,107.0,Cooks Mount,,
8181,34.7381538,-90.6884422,107.0,Robinson Hill,,
8182,-29.1085,138.51991,107.0,Halleem Hill,,
8183,-18.20103,124.77311,107.0,White Rocks,,
8184,51.4211478,-57.1608459,107.0,Mont Parent,,
8185,52.2346228,5.8578837,107.0,Torenberg,,nl:Torenberg (heuvel)
8186,53.1685025,18.0352544,107.0,Góra Myślęcińska,,pl:Góra Myślęcińska
8187,47.4709461,31.7888481,107.0,Курган Могила Велика,,
8188,60.7685727,27.1009681,106.7,Kossinvuori,,
8189,47.5278285,32.0000466,106.6,Курган Могила Дуднікова,,
8190,54.4290804,9.6634112,106.0,Scheelsberg,,
8191,32.3701451,-90.8692708,106.0,Fort Hill,,
8192,32.5884827,-93.8637919,106.0,Pine Hills,,
8193,32.5270814,-87.9994622,106.0,Armstrong Hill,,
8194,51.7886658,6.1155249,106.0,Klever Berg,,de:Kleve#Klever Berg
8195,-27.34705,138.95821,106.0,Moonarunna Hill,,
8196,-17.38398,124.36242,106.0,Mount Marmion,,
8197,-42.7751141,-64.2427096,106.0,Cormoranes,,
8198,-48.7186993,-67.1909513,106.0,Cerro Cuadrado,,
8199,61.2745662,29.7122732,106.0,Кюльмяннотконмяки,,
8200,48.0488751,2.8019364,106.0,Côte du Banc,,
8201,60.144309,30.5819382,105.8,,,
8202,60.1444811,30.5805382,105.8,,,
8203,52.5087066,21.3357991,105.8,,,
8204,30.6917495,121.4207921,105.03,大金山,Dajinshan Hill,
8205,31.0362879,-91.5551174,105.0,Rock Hill,,
8206,30.9864078,-86.2815188,105.0,Britton Hill,,en:Britton Hill
8207,31.4771082,-87.8516644,105.0,Roundtop Hill,,
8208,-34.0259302,145.1030109,105.0,Eurugabah Hill,,
8209,-28.17778,138.76541,105.0,Mucka Hill,,
8210,-12.89225,136.52626,105.0,Mount Caledon,,
8211,52.9244263,1.248012,105.0,Beacon Hill,,"en:Beacon Hill, Norfolk"
8212,60.3068445,24.8009577,105.0,Petikonhuippu,,fi:Pitkäsuon täyttömäki
8213,80.6660479,25.0005286,105.0,Kongsberget,,
8214,60.7734376,22.4485525,105.0,Eskolanvuori,,
8215,5.3372026,-69.0707227,105.0,Ripio con señal Movistar,,
8216,42.4016577,59.3898409,104.6,Jumart qassap,,
8217,31.0801759,-91.5478954,104.0,Blockhouse Hill,,
8218,44.2660452,-76.3837725,104.0,Abbey Dawn Hill,,
8219,-25.9969493,32.9770517,104.0,Monte Inhaca,,
8220,-19.7852778,141.4041667,104.0,Mount Little,,
8221,-29.5059338,-57.8771515,104.0,Loma Carumbe,,
8222,-23.4479446,-58.8658497,104.0,,,
8223,52.9178869,18.5678396,104.0,Góra Wiśniowieckiego,,
8224,-27.56801,138.82701,103.0,Powana Hill,,
8225,59.2269321,17.8838965,103.0,Flottsbrobacken,,
8226,64.1753448,35.4428251,103.0,гора Галуга,,
8227,24.7199869,51.046161,103.0,Qurayn Abu al Bawl,Qurayn Abu al Bawl,
8228,53.4525393,10.8361947,103.0,Granziner Heidberg,,
8229,60.3707312,23.2291678,103.0,Ryssänmäki,,
8230,24.9469973,51.1905813,103.0,قرين أبو البول,,
8231,59.2557039,18.0636822,102.0,Hökarängstoppen,,
8232,52.9030223,18.6833181,102.0,Góra Otłoczyn,,
8233,-35.21811,142.57021,102.0,Blue Hills,,
8234,-14.91155,134.95769,102.0,Mount Boxall,,
8235,53.2744526,13.9826665,102.0,Bollenberg,,
8236,48.7424164,44.5369358,102.0,Мамаев курган,Mamayev Kurgan,en:Mamayev Kurgan
8237,52.3416725,20.5439081,102.0,,,
8238,42.3145319,58.4984317,102.0,,,
8239,-24.9704852,-57.5504538,102.0,,,
8240,57.305247,41.1551285,102.0,Волотова гора,,
8241,51.68747,-56.50786,102.0,Whaler Hill,,
8242,60.7484565,22.3456061,102.0,Paltanvuori,,
8243,44.597758,-1.206551,102.0,Dune du Pilat,,
8244,47.4172616,31.69193,101.8,могила Польська,,
8245,28.9399752,-97.8713906,101.0,Lookout Hill,,
8246,56.4164005,84.9744144,101.0,,,
8247,55.5790691,9.0594019,101.0,Vittrup Baun,,
8248,-35.55977,139.61058,101.0,Jacks Hill,,
8249,-17.63378,124.3983,101.0,Janpam Hill,,
8250,40.8495866,-73.0179667,101.0,,,
8251,53.6233127,10.4458123,100.0,Kleiner Hahnheider Berg,,
8252,36.5159823,-77.7891516,100.0,Wilkins Hill,,
8253,54.47632,20.11532,100.0,,,
8254,57.5548394,27.9989852,100.0,курган,,
8255,-37.9401864,140.7350332,100.0,Mount Schank,,
8256,29.1643562,27.81547,100.0,جبل المبروك Gebel El Mabrouk,Gebel El Mabrouk,
8257,-4.631665,-37.4973276,100.0,,,
8258,59.2051224,16.9372013,100.0,Magsjöberget,,
8259,31.2437829,-91.1373286,99.0,Greenwood Hill,,
8260,31.1568425,-88.2605644,99.0,Dwight Hill,,
8261,55.5695543,11.3502703,99.0,Kløveshøj,,
8262,-27.92678,138.68956,99.0,Uwinya Hill,,
8263,-12.69611,136.68266,99.0,Mount Alexander,,
8264,-17.58558,124.4228,99.0,The Sisters,,
8265,52.7454455,16.1661755,99.0,Spalona Wieża,,
8266,29.794041,140.3418426,99.0,,,
8267,47.5650453,32.7661615,98.3,Курган Могила-Довга,kurgan Mohyla-Dovha,
8268,31.0776275,121.148116,98.2,天马山,Tianmashan Hill,
8269,36.2579287,-77.8783156,98.0,Medoc Mountain,,
8270,32.155992,-93.0943303,98.0,Shell Hill,,
8271,30.9310222,-84.3562959,98.0,Curry Hill,,
8272,60.7042953,26.0036778,98.0,Tornikallio,,
8273,-33.84245,144.76839,98.0,Paddy Sandhills,,
8274,-19.34293,122.13241,98.0,Gingerah Hill,,
8275,-26.01098,140.2719,98.0,Murpapara Hill,,
8276,-52.3116379,-68.5099411,98.0,Cerro Mata de Jameison,,
8277,61.2006321,27.8519298,98.0,Haavistoinmäki,,
8278,31.0962177,121.1874163,97.2,西佘山,West Sheshan Hill,
8279,30.7313044,-85.5352071,97.0,Falling Water Hill,,
8280,55.1348804,9.4418832,97.0,Knivsbjerg,,
8281,47.4598189,35.2538108,97.0,Лиса Гора,,
8282,59.1834515,17.1964464,97.0,,,
8283,-22.58021,114.26392,97.0,Centipede Hill,,
8284,-24.76698,139.35524,97.0,Pampra Hill,,
8285,52.3049885,20.3947869,97.0,Góra św. Teresy,,
8286,46.8134421,20.4445962,97.0,Gödény-halom,,hu:Gödény-halom
8287,36.5720045,-89.5884118,96.0,Indian Mound,,
8288,-25.8222222,139.3552778,96.0,Mount Lewis,,
8289,-32.65119,134.59242,96.0,Black Hill,,
8290,-35.11188,137.16428,96.0,Coonarie Hill,,
8291,-35.7495863,141.7260705,96.0,Lookout Dune,,
8292,46.578304,19.892105,96.0,Fekete-halom,,
8293,-6.5353334,-34.9799086,96.0,,,
8294,-52.2669678,-68.6329803,96.0,Cerro Redondo,,
8295,53.67764,11.2941012,96.0,Hütterberg,,
8296,65.1045809,40.1691596,96.0,Аница,,
8297,30.4788142,-95.5141096,95.0,Shepard Hill,,
8298,59.4526478,17.9728205,95.0,Väsjöbacken,,
8299,-33.48628,144.73029,95.0,Jumping Sand Hill,,
8300,-29.01814,136.50914,95.0,East of Bluff,,
8301,-25.98318,139.64673,95.0,Carloowattie Hill,,
